"time_min","sample","absorbance","treatment"
3.5,"soak_2",0.0878,"B_H2O2"
3.5,"soak_2",0.1011,"A"
3.5,"soak_2",0.0828,"B"
3.5,"soak_3",0.1701,"A_H2O2"
3.5,"soak_3",0.0814,"B_H2O2"
3.5,"soak_3",0.093,"A"
3.5,"soak_3",0.0771,"B"
3.5,"soak_1",0.1326,"A_H2O2"
3.5,"soak_1",0.0781,"B_H2O2"
3.5,"soak_1",0.0919,"A"
3.5,"soak_1",0.0759,"B"
3.5,"soak_2",0.1898,"A_H2O2"
3.5,"soak_2",0.0867,"B_H2O2"
3.5,"soak_2",0.1008,"A"
3.5,"soak_2",0.0843,"B"
3.5,"soak_3",0.1698,"A_H2O2"
3.5,"soak_3",0.0821,"B_H2O2"
3.5,"soak_3",0.0962,"A"
3.5,"soak_3",0.0804,"B"
3.5,"soak_1",0.1336,"A_H2O2"
3.5,"soak_1",0.0788,"B_H2O2"
3.5,"soak_1",0.0929,"A"
3.5,"soak_1",0.0757,"B"
3.5,"soak_2",0.1851,"A_H2O2"
3.5,"soak_2",0.0876,"B_H2O2"
3.5,"soak_2",0.1017,"A"
3.5,"soak_2",0.084,"B"
3.5,"soak_3",0.1726,"A_H2O2"
3.5,"soak_3",0.0839,"B_H2O2"
3.5,"soak_3",0.0938,"A"
3.5,"soak_3",0.0806,"B"
3.5,"shake_1",0.2238,"A_H2O2"
3.5,"shake_1",0.0962,"B_H2O2"
3.5,"shake_1",0.1096,"A"
3.5,"shake_1",0.0889,"B"
3.5,"shake_2",0.3291,"A_H2O2"
3.5,"shake_2",0.1193,"B_H2O2"
3.5,"shake_2",0.1197,"A"
3.5,"shake_2",0.097,"B"
3.5,"shake_3",0.369,"A_H2O2"
3.5,"shake_3",0.1269,"B_H2O2"
3.5,"shake_3",0.128,"A"
3.5,"shake_3",0.1044,"B"
3.5,"shake_1",0.2334,"A_H2O2"
3.5,"shake_1",0.097,"B_H2O2"
3.5,"shake_1",0.1098,"A"
3.5,"shake_1",0.0886,"B"
3.5,"shake_2",0.3366,"A_H2O2"
3.5,"shake_2",0.1173,"B_H2O2"
3.5,"shake_2",0.1193,"A"
3.5,"shake_2",0.0968,"B"
3.5,"shake_3",0.3861,"A_H2O2"
3.5,"shake_3",0.1258,"B_H2O2"
3.5,"shake_3",0.1267,"A"
3.5,"shake_3",0.107,"B"
3.5,"shake_1",0.2323,"A_H2O2"
3.5,"shake_1",0.0975,"B_H2O2"
3.5,"shake_1",0.1094,"A"
3.5,"shake_1",0.0895,"B"
3.5,"shake_2",0.3454,"A_H2O2"
3.5,"shake_2",0.117,"B_H2O2"
3.5,"shake_2",0.1193,"A"
3.5,"shake_2",0.0976,"B"
3.5,"shake_3",0.3888,"A_H2O2"
3.5,"shake_3",0.1269,"B_H2O2"
3.5,"shake_3",0.1264,"A"
3.5,"shake_3",0.1058,"B"
3.5,"shake_1",0.2465,"A_H2O2"
3.5,"shake_1",0.0997,"B_H2O2"
3.5,"shake_1",0.1117,"A"
3.5,"shake_1",0.0903,"B"
3.5,"shake_2",0.3531,"A_H2O2"
3.5,"shake_2",0.1193,"B_H2O2"
3.5,"shake_2",0.121,"A"
3.5,"shake_2",0.0978,"B"
3.5,"shake_3",0.4031,"A_H2O2"
3.5,"shake_3",0.1286,"B_H2O2"
3.5,"shake_3",0.1295,"A"
3.5,"shake_3",0.1069,"B"
4,"soak_1",0.1364,"A_H2O2"
4,"soak_1",0.0782,"B_H2O2"
4,"soak_1",0.0904,"A"
4,"soak_1",0.0763,"B"
4,"soak_2",0.1837,"A_H2O2"
4,"soak_2",0.0864,"B_H2O2"
4,"soak_2",0.1001,"A"
4,"soak_2",0.0825,"B"
4,"soak_3",0.1643,"A_H2O2"
4,"soak_3",0.088,"B_H2O2"
4,"soak_3",0.0959,"A"
4,"soak_3",0.0787,"B"
4,"soak_1",0.1397,"A_H2O2"
4,"soak_1",0.0789,"B_H2O2"
4,"soak_1",0.0914,"A"
4,"soak_1",0.0779,"B"
4,"soak_2",0.1899,"A_H2O2"
4,"soak_2",0.0888,"B_H2O2"
4,"soak_2",0.1036,"A"
4,"soak_2",0.0847,"B"
4,"soak_3",0.1778,"A_H2O2"
4,"soak_3",0.0839,"B_H2O2"
4,"soak_3",0.0952,"A"
4,"soak_3",0.0791,"B"
4,"soak_1",0.1364,"A_H2O2"
4,"soak_1",0.0798,"B_H2O2"
4,"soak_1",0.0927,"A"
4,"soak_1",0.0765,"B"
4,"soak_2",0.1996,"A_H2O2"
4,"soak_2",0.0878,"B_H2O2"
4,"soak_2",0.1023,"A"
4,"soak_2",0.0853,"B"
4,"soak_3",0.1784,"A_H2O2"
4,"soak_3",0.0834,"B_H2O2"
4,"soak_3",0.0977,"A"
4,"soak_3",0.0817,"B"
4,"soak_1",0.1382,"A_H2O2"
4,"soak_1",0.0796,"B_H2O2"
4,"soak_1",0.0947,"A"
4,"soak_1",0.0771,"B"
4,"soak_2",0.1937,"A_H2O2"
4,"soak_2",0.0896,"B_H2O2"
4,"soak_2",0.1038,"A"
4,"soak_2",0.0856,"B"
4,"soak_3",0.1805,"A_H2O2"
4,"soak_3",0.0852,"B_H2O2"
4,"soak_3",0.0965,"A"
4,"soak_3",0.0816,"B"
4,"shake_1",0.2359,"A_H2O2"
4,"shake_1",0.0986,"B_H2O2"
4,"shake_1",0.1121,"A"
4,"shake_1",0.0915,"B"
4,"shake_2",0.3501,"A_H2O2"
4,"shake_2",0.1237,"B_H2O2"
4,"shake_2",0.122,"A"
4,"shake_2",0.0993,"B"
4,"shake_3",0.3919,"A_H2O2"
4,"shake_3",0.1319,"B_H2O2"
4,"shake_3",0.1305,"A"
4,"shake_3",0.1067,"B"
4,"shake_1",0.2462,"A_H2O2"
4,"shake_1",0.0999,"B_H2O2"
4,"shake_1",0.112,"A"
4,"shake_1",0.0901,"B"
4,"shake_2",0.3583,"A_H2O2"
4,"shake_2",0.1213,"B_H2O2"
4,"shake_2",0.1206,"A"
4,"shake_2",0.099,"B"
4,"shake_3",0.4111,"A_H2O2"
4,"shake_3",0.1292,"B_H2O2"
4,"shake_3",0.1303,"A"
4,"shake_3",0.1065,"B"
4,"shake_1",0.2444,"A_H2O2"
4,"shake_1",0.0991,"B_H2O2"
4,"shake_1",0.1126,"A"
4,"shake_1",0.0915,"B"
4,"shake_2",0.3685,"A_H2O2"
4,"shake_2",0.121,"B_H2O2"
4,"shake_2",0.1211,"A"
4,"shake_2",0.0994,"B"
4,"shake_3",0.4143,"A_H2O2"
4,"shake_3",0.1318,"B_H2O2"
4,"shake_3",0.1286,"A"
4,"shake_3",0.1084,"B"
4,"shake_1",0.2584,"A_H2O2"
4,"shake_1",0.102,"B_H2O2"
4,"shake_1",0.1145,"A"
4,"shake_1",0.0919,"B"
4,"shake_2",0.3755,"A_H2O2"
4,"shake_2",0.1236,"B_H2O2"
4,"shake_2",0.1239,"A"
4,"shake_2",0.0999,"B"
4,"shake_3",0.4307,"A_H2O2"
4,"shake_3",0.134,"B_H2O2"
4,"shake_3",0.1326,"A"
4,"shake_3",0.1091,"B"
4.5,"soak_1",0.1408,"A_H2O2"
4.5,"soak_1",0.0796,"B_H2O2"
4.5,"soak_1",0.0923,"A"
4.5,"soak_1",0.0772,"B"
4.5,"soak_2",0.1949,"A_H2O2"
4.5,"soak_2",0.0887,"B_H2O2"
4.5,"soak_2",0.1025,"A"
4.5,"soak_2",0.0848,"B"
4.5,"soak_3",0.1722,"A_H2O2"
4.5,"soak_3",0.0892,"B_H2O2"
4.5,"soak_3",0.0987,"A"
4.5,"soak_3",0.0802,"B"
4.5,"soak_1",0.1434,"A_H2O2"
4.5,"soak_1",0.0804,"B_H2O2"
4.5,"soak_1",0.0935,"A"
4.5,"soak_1",0.0786,"B"
4.5,"soak_2",0.1997,"A_H2O2"
4.5,"soak_2",0.0906,"B_H2O2"
4.5,"soak_2",0.105,"A"
4.5,"soak_2",0.0867,"B"
4.5,"soak_3",0.1859,"A_H2O2"
4.5,"soak_3",0.0843,"B_H2O2"
4.5,"soak_3",0.0973,"A"
4.5,"soak_3",0.0802,"B"
4.5,"soak_1",0.1408,"A_H2O2"
4.5,"soak_1",0.0807,"B_H2O2"
4.5,"soak_1",0.0936,"A"
4.5,"soak_1",0.0781,"B"
4.5,"soak_2",0.2091,"A_H2O2"
4.5,"soak_2",0.0895,"B_H2O2"
4.5,"soak_2",0.1053,"A"
4.5,"soak_2",0.0864,"B"
4.5,"soak_3",0.1865,"A_H2O2"
4.5,"soak_3",0.0854,"B_H2O2"
4.5,"soak_3",0.0999,"A"
4.5,"soak_3",0.0835,"B"
4.5,"soak_1",0.1438,"A_H2O2"
4.5,"soak_1",0.0805,"B_H2O2"
4.5,"soak_1",0.0973,"A"
4.5,"soak_1",0.0781,"B"
4.5,"soak_2",0.2017,"A_H2O2"
4.5,"soak_2",0.0906,"B_H2O2"
4.5,"soak_2",0.1137,"A"
4.5,"soak_2",0.0855,"B"
4.5,"soak_3",0.1879,"A_H2O2"
4.5,"soak_3",0.0866,"B_H2O2"
4.5,"soak_3",0.098,"A"
4.5,"soak_3",0.0843,"B"
4.5,"shake_1",0.2475,"A_H2O2"
4.5,"shake_1",0.1007,"B_H2O2"
4.5,"shake_1",0.1147,"A"
4.5,"shake_1",0.0925,"B"
4.5,"shake_2",0.3686,"A_H2O2"
4.5,"shake_2",0.128,"B_H2O2"
4.5,"shake_2",0.1237,"A"
4.5,"shake_2",0.1016,"B"
4.5,"shake_3",0.4144,"A_H2O2"
4.5,"shake_3",0.1364,"B_H2O2"
4.5,"shake_3",0.1349,"A"
4.5,"shake_3",0.1087,"B"
4.5,"shake_1",0.2582,"A_H2O2"
4.5,"shake_1",0.1005,"B_H2O2"
4.5,"shake_1",0.1147,"A"
4.5,"shake_1",0.092,"B"
4.5,"shake_2",0.3779,"A_H2O2"
4.5,"shake_2",0.1247,"B_H2O2"
4.5,"shake_2",0.1231,"A"
4.5,"shake_2",0.0999,"B"
4.5,"shake_3",0.435,"A_H2O2"
4.5,"shake_3",0.1349,"B_H2O2"
4.5,"shake_3",0.1335,"A"
4.5,"shake_3",0.1095,"B"
4.5,"shake_1",0.2552,"A_H2O2"
4.5,"shake_1",0.1018,"B_H2O2"
4.5,"shake_1",0.1147,"A"
4.5,"shake_1",0.0926,"B"
4.5,"shake_2",0.3909,"A_H2O2"
4.5,"shake_2",0.1256,"B_H2O2"
4.5,"shake_2",0.1237,"A"
4.5,"shake_2",0.1014,"B"
4.5,"shake_3",0.4386,"A_H2O2"
4.5,"shake_3",0.1357,"B_H2O2"
4.5,"shake_3",0.1309,"A"
4.5,"shake_3",0.111,"B"
4.5,"shake_1",0.2711,"A_H2O2"
4.5,"shake_1",0.1045,"B_H2O2"
4.5,"shake_1",0.1167,"A"
4.5,"shake_1",0.0932,"B"
4.5,"shake_2",0.3983,"A_H2O2"
4.5,"shake_2",0.1273,"B_H2O2"
4.5,"shake_2",0.1254,"A"
4.5,"shake_2",0.1008,"B"
4.5,"shake_3",0.4578,"A_H2O2"
4.5,"shake_3",0.1388,"B_H2O2"
4.5,"shake_3",0.1353,"A"
4.5,"shake_3",0.112,"B"
5,"soak_1",0.1449,"A_H2O2"
5,"soak_1",0.0804,"B_H2O2"
5,"soak_1",0.0929,"A"
5,"soak_1",0.078,"B"
5,"soak_2",0.2022,"A_H2O2"
5,"soak_2",0.0896,"B_H2O2"
5,"soak_2",0.1032,"A"
5,"soak_2",0.086,"B"
5,"soak_3",0.1791,"A_H2O2"
5,"soak_3",0.0912,"B_H2O2"
5,"soak_3",0.1008,"A"
5,"soak_3",0.0805,"B"
5,"soak_1",0.1469,"A_H2O2"
5,"soak_1",0.0808,"B_H2O2"
5,"soak_1",0.0933,"A"
5,"soak_1",0.0797,"B"
5,"soak_2",0.2083,"A_H2O2"
5,"soak_2",0.0942,"B_H2O2"
5,"soak_2",0.1084,"A"
5,"soak_2",0.0878,"B"
5,"soak_3",0.1948,"A_H2O2"
5,"soak_3",0.0864,"B_H2O2"
5,"soak_3",0.0984,"A"
5,"soak_3",0.081,"B"
5,"soak_1",0.1448,"A_H2O2"
5,"soak_1",0.0814,"B_H2O2"
5,"soak_1",0.0954,"A"
5,"soak_1",0.0788,"B"
5,"soak_2",0.2192,"A_H2O2"
5,"soak_2",0.0916,"B_H2O2"
5,"soak_2",0.1067,"A"
5,"soak_2",0.0881,"B"
5,"soak_3",0.1934,"A_H2O2"
5,"soak_3",0.0865,"B_H2O2"
5,"soak_3",0.102,"A"
5,"soak_3",0.0839,"B"
5,"soak_1",0.1474,"A_H2O2"
5,"soak_1",0.0806,"B_H2O2"
5,"soak_1",0.0976,"A"
5,"soak_1",0.0782,"B"
5,"soak_2",0.2096,"A_H2O2"
5,"soak_2",0.0918,"B_H2O2"
5,"soak_2",0.1076,"A"
5,"soak_2",0.0864,"B"
5,"soak_3",0.1951,"A_H2O2"
5,"soak_3",0.0882,"B_H2O2"
5,"soak_3",0.0992,"A"
5,"soak_3",0.0844,"B"
5,"shake_1",0.2575,"A_H2O2"
5,"shake_1",0.1035,"B_H2O2"
5,"shake_1",0.1172,"A"
5,"shake_1",0.0938,"B"
5,"shake_2",0.3858,"A_H2O2"
5,"shake_2",0.1328,"B_H2O2"
5,"shake_2",0.1263,"A"
5,"shake_2",0.1019,"B"
5,"shake_3",0.4354,"A_H2O2"
5,"shake_3",0.1403,"B_H2O2"
5,"shake_3",0.1367,"A"
5,"shake_3",0.1112,"B"
5,"shake_1",0.2695,"A_H2O2"
5,"shake_1",0.1029,"B_H2O2"
5,"shake_1",0.1174,"A"
5,"shake_1",0.0935,"B"
5,"shake_2",0.398,"A_H2O2"
5,"shake_2",0.129,"B_H2O2"
5,"shake_2",0.1245,"A"
5,"shake_2",0.1012,"B"
5,"shake_3",0.4597,"A_H2O2"
5,"shake_3",0.1393,"B_H2O2"
5,"shake_3",0.1357,"A"
5,"shake_3",0.1116,"B"
5,"shake_1",0.2655,"A_H2O2"
5,"shake_1",0.1039,"B_H2O2"
5,"shake_1",0.1167,"A"
5,"shake_1",0.094,"B"
5,"shake_2",0.4131,"A_H2O2"
5,"shake_2",0.1293,"B_H2O2"
5,"shake_2",0.1249,"A"
5,"shake_2",0.103,"B"
5,"shake_3",0.4627,"A_H2O2"
5,"shake_3",0.1399,"B_H2O2"
5,"shake_3",0.134,"A"
5,"shake_3",0.1123,"B"
5,"shake_1",0.2816,"A_H2O2"
5,"shake_1",0.1067,"B_H2O2"
5,"shake_1",0.1188,"A"
5,"shake_1",0.095,"B"
5,"shake_2",0.4184,"A_H2O2"
5,"shake_2",0.131,"B_H2O2"
5,"shake_2",0.1273,"A"
5,"shake_2",0.1024,"B"
5,"shake_3",0.4835,"A_H2O2"
5,"shake_3",0.1436,"B_H2O2"
5,"shake_3",0.1379,"A"
5,"shake_3",0.1132,"B"
5.5,"soak_1",0.1508,"A_H2O2"
5.5,"soak_1",0.081,"B_H2O2"
5.5,"soak_1",0.0949,"A"
5.5,"soak_1",0.079,"B"
5.5,"soak_2",0.211,"A_H2O2"
5.5,"soak_2",0.0913,"B_H2O2"
5.5,"soak_2",0.1073,"A"
5.5,"soak_2",0.0873,"B"
5.5,"soak_3",0.1845,"A_H2O2"
5.5,"soak_3",0.0913,"B_H2O2"
5.5,"soak_3",0.1022,"A"
5.5,"soak_3",0.0821,"B"
5.5,"soak_1",0.1505,"A_H2O2"
5.5,"soak_1",0.0822,"B_H2O2"
5.5,"soak_1",0.0961,"A"
5.5,"soak_1",0.0806,"B"
5.5,"soak_2",0.2168,"A_H2O2"
5.5,"soak_2",0.0945,"B_H2O2"
5.5,"soak_2",0.1095,"A"
5.5,"soak_2",0.0881,"B"
5.5,"soak_3",0.2019,"A_H2O2"
5.5,"soak_3",0.0876,"B_H2O2"
5.5,"soak_3",0.1007,"A"
5.5,"soak_3",0.082,"B"
5.5,"soak_1",0.1499,"A_H2O2"
5.5,"soak_1",0.0827,"B_H2O2"
5.5,"soak_1",0.0964,"A"
5.5,"soak_1",0.0792,"B"
5.5,"soak_2",0.2278,"A_H2O2"
5.5,"soak_2",0.0928,"B_H2O2"
5.5,"soak_2",0.1083,"A"
5.5,"soak_2",0.0903,"B"
5.5,"soak_3",0.1997,"A_H2O2"
5.5,"soak_3",0.0883,"B_H2O2"
5.5,"soak_3",0.1032,"A"
5.5,"soak_3",0.0849,"B"
5.5,"soak_1",0.1516,"A_H2O2"
5.5,"soak_1",0.0817,"B_H2O2"
5.5,"soak_1",0.0987,"A"
5.5,"soak_1",0.0799,"B"
5.5,"soak_2",0.2175,"A_H2O2"
5.5,"soak_2",0.0938,"B_H2O2"
5.5,"soak_2",0.1088,"A"
5.5,"soak_2",0.0886,"B"
5.5,"soak_3",0.2025,"A_H2O2"
5.5,"soak_3",0.0887,"B_H2O2"
5.5,"soak_3",0.1016,"A"
5.5,"soak_3",0.0858,"B"
5.5,"shake_1",0.2686,"A_H2O2"
5.5,"shake_1",0.1048,"B_H2O2"
5.5,"shake_1",0.1198,"A"
5.5,"shake_1",0.0954,"B"
5.5,"shake_2",0.4033,"A_H2O2"
5.5,"shake_2",0.1359,"B_H2O2"
5.5,"shake_2",0.1276,"A"
5.5,"shake_2",0.1032,"B"
5.5,"shake_3",0.4574,"A_H2O2"
5.5,"shake_3",0.1453,"B_H2O2"
5.5,"shake_3",0.1387,"A"
5.5,"shake_3",0.1127,"B"
5.5,"shake_1",0.2814,"A_H2O2"
5.5,"shake_1",0.1051,"B_H2O2"
5.5,"shake_1",0.1196,"A"
5.5,"shake_1",0.0953,"B"
5.5,"shake_2",0.4172,"A_H2O2"
5.5,"shake_2",0.1326,"B_H2O2"
5.5,"shake_2",0.1256,"A"
5.5,"shake_2",0.1029,"B"
5.5,"shake_3",0.4829,"A_H2O2"
5.5,"shake_3",0.1439,"B_H2O2"
5.5,"shake_3",0.1374,"A"
5.5,"shake_3",0.1161,"B"
5.5,"shake_1",0.2754,"A_H2O2"
5.5,"shake_1",0.1065,"B_H2O2"
5.5,"shake_1",0.1192,"A"
5.5,"shake_1",0.0958,"B"
5.5,"shake_2",0.4347,"A_H2O2"
5.5,"shake_2",0.1329,"B_H2O2"
5.5,"shake_2",0.1275,"A"
5.5,"shake_2",0.1043,"B"
5.5,"shake_3",0.4867,"A_H2O2"
5.5,"shake_3",0.1451,"B_H2O2"
5.5,"shake_3",0.1363,"A"
5.5,"shake_3",0.1138,"B"
5.5,"shake_1",0.2911,"A_H2O2"
5.5,"shake_1",0.1085,"B_H2O2"
5.5,"shake_1",0.1214,"A"
5.5,"shake_1",0.096,"B"
5.5,"shake_2",0.4396,"A_H2O2"
5.5,"shake_2",0.1349,"B_H2O2"
5.5,"shake_2",0.1281,"A"
5.5,"shake_2",0.1027,"B"
5.5,"shake_3",0.5086,"A_H2O2"
5.5,"shake_3",0.1486,"B_H2O2"
5.5,"shake_3",0.1398,"A"
5.5,"shake_3",0.1158,"B"
6,"soak_1",0.1546,"A_H2O2"
6,"soak_1",0.0824,"B_H2O2"
6,"soak_1",0.0957,"A"
6,"soak_1",0.0803,"B"
6,"soak_2",0.2176,"A_H2O2"
6,"soak_2",0.0938,"B_H2O2"
6,"soak_2",0.1078,"A"
6,"soak_2",0.0886,"B"
6,"soak_3",0.1916,"A_H2O2"
6,"soak_3",0.0931,"B_H2O2"
6,"soak_3",0.1033,"A"
6,"soak_3",0.0836,"B"
6,"soak_1",0.154,"A_H2O2"
6,"soak_1",0.0827,"B_H2O2"
6,"soak_1",0.0968,"A"
6,"soak_1",0.081,"B"
6,"soak_2",0.2234,"A_H2O2"
6,"soak_2",0.0958,"B_H2O2"
6,"soak_2",0.1124,"A"
6,"soak_2",0.0899,"B"
6,"soak_3",0.211,"A_H2O2"
6,"soak_3",0.0889,"B_H2O2"
6,"soak_3",0.1016,"A"
6,"soak_3",0.0832,"B"
6,"soak_1",0.1527,"A_H2O2"
6,"soak_1",0.0827,"B_H2O2"
6,"soak_1",0.0979,"A"
6,"soak_1",0.0795,"B"
6,"soak_2",0.2369,"A_H2O2"
6,"soak_2",0.0945,"B_H2O2"
6,"soak_2",0.1109,"A"
6,"soak_2",0.0907,"B"
6,"soak_3",0.207,"A_H2O2"
6,"soak_3",0.0891,"B_H2O2"
6,"soak_3",0.1061,"A"
6,"soak_3",0.0865,"B"
6,"soak_1",0.1558,"A_H2O2"
6,"soak_1",0.0831,"B_H2O2"
6,"soak_1",0.1006,"A"
6,"soak_1",0.0809,"B"
6,"soak_2",0.2243,"A_H2O2"
6,"soak_2",0.0944,"B_H2O2"
6,"soak_2",0.1117,"A"
6,"soak_2",0.0904,"B"
6,"soak_3",0.209,"A_H2O2"
6,"soak_3",0.0903,"B_H2O2"
6,"soak_3",0.1028,"A"
6,"soak_3",0.0873,"B"
6,"shake_1",0.2778,"A_H2O2"
6,"shake_1",0.1067,"B_H2O2"
6,"shake_1",0.1215,"A"
6,"shake_1",0.0975,"B"
6,"shake_2",0.4201,"A_H2O2"
6,"shake_2",0.1398,"B_H2O2"
6,"shake_2",0.1301,"A"
6,"shake_2",0.1055,"B"
6,"shake_3",0.4803,"A_H2O2"
6,"shake_3",0.149,"B_H2O2"
6,"shake_3",0.1406,"A"
6,"shake_3",0.1148,"B"
6,"shake_1",0.2905,"A_H2O2"
6,"shake_1",0.1072,"B_H2O2"
6,"shake_1",0.1219,"A"
6,"shake_1",0.0972,"B"
6,"shake_2",0.4347,"A_H2O2"
6,"shake_2",0.1361,"B_H2O2"
6,"shake_2",0.1277,"A"
6,"shake_2",0.1038,"B"
6,"shake_3",0.5051,"A_H2O2"
6,"shake_3",0.1469,"B_H2O2"
6,"shake_3",0.14,"A"
6,"shake_3",0.116,"B"
6,"shake_1",0.2867,"A_H2O2"
6,"shake_1",0.1085,"B_H2O2"
6,"shake_1",0.1211,"A"
6,"shake_1",0.0972,"B"
6,"shake_2",0.4539,"A_H2O2"
6,"shake_2",0.1368,"B_H2O2"
6,"shake_2",0.1289,"A"
6,"shake_2",0.1051,"B"
6,"shake_3",0.5095,"A_H2O2"
6,"shake_3",0.1485,"B_H2O2"
6,"shake_3",0.1391,"A"
6,"shake_3",0.1157,"B"
6,"shake_1",0.3006,"A_H2O2"
6,"shake_1",0.1104,"B_H2O2"
6,"shake_1",0.1231,"A"
6,"shake_1",0.0981,"B"
6,"shake_2",0.4586,"A_H2O2"
6,"shake_2",0.1388,"B_H2O2"
6,"shake_2",0.1307,"A"
6,"shake_2",0.1046,"B"
6,"shake_3",0.5321,"A_H2O2"
6,"shake_3",0.1535,"B_H2O2"
6,"shake_3",0.1434,"A"
6,"shake_3",0.1176,"B"
6.5,"soak_1",0.1581,"A_H2O2"
6.5,"soak_1",0.083,"B_H2O2"
6.5,"soak_1",0.0982,"A"
6.5,"soak_1",0.0817,"B"
6.5,"soak_2",0.2232,"A_H2O2"
6.5,"soak_2",0.0946,"B_H2O2"
6.5,"soak_2",0.1097,"A"
6.5,"soak_2",0.0906,"B"
6.5,"soak_3",0.1971,"A_H2O2"
6.5,"soak_3",0.095,"B_H2O2"
6.5,"soak_3",0.1053,"A"
6.5,"soak_3",0.0837,"B"
6.5,"soak_1",0.1564,"A_H2O2"
6.5,"soak_1",0.0845,"B_H2O2"
6.5,"soak_1",0.0992,"A"
6.5,"soak_1",0.0805,"B"
6.5,"soak_2",0.2292,"A_H2O2"
6.5,"soak_2",0.097,"B_H2O2"
6.5,"soak_2",0.1136,"A"
6.5,"soak_2",0.0913,"B"
6.5,"soak_3",0.2178,"A_H2O2"
6.5,"soak_3",0.0896,"B_H2O2"
6.5,"soak_3",0.1037,"A"
6.5,"soak_3",0.0841,"B"
6.5,"soak_1",0.1552,"A_H2O2"
6.5,"soak_1",0.0842,"B_H2O2"
6.5,"soak_1",0.0988,"A"
6.5,"soak_1",0.0814,"B"
6.5,"soak_2",0.244,"A_H2O2"
6.5,"soak_2",0.0962,"B_H2O2"
6.5,"soak_2",0.1123,"A"
6.5,"soak_2",0.0915,"B"
6.5,"soak_3",0.2118,"A_H2O2"
6.5,"soak_3",0.09,"B_H2O2"
6.5,"soak_3",0.1069,"A"
6.5,"soak_3",0.0879,"B"
6.5,"soak_1",0.1597,"A_H2O2"
6.5,"soak_1",0.0837,"B_H2O2"
6.5,"soak_1",0.1024,"A"
6.5,"soak_1",0.0811,"B"
6.5,"soak_2",0.2315,"A_H2O2"
6.5,"soak_2",0.0961,"B_H2O2"
6.5,"soak_2",0.1131,"A"
6.5,"soak_2",0.0911,"B"
6.5,"soak_3",0.2136,"A_H2O2"
6.5,"soak_3",0.0912,"B_H2O2"
6.5,"soak_3",0.105,"A"
6.5,"soak_3",0.0884,"B"
6.5,"shake_1",0.288,"A_H2O2"
6.5,"shake_1",0.1085,"B_H2O2"
6.5,"shake_1",0.1245,"A"
6.5,"shake_1",0.0983,"B"
6.5,"shake_2",0.4389,"A_H2O2"
6.5,"shake_2",0.1426,"B_H2O2"
6.5,"shake_2",0.1321,"A"
6.5,"shake_2",0.1067,"B"
6.5,"shake_3",0.5019,"A_H2O2"
6.5,"shake_3",0.1531,"B_H2O2"
6.5,"shake_3",0.1448,"A"
6.5,"shake_3",0.1166,"B"
6.5,"shake_1",0.3044,"A_H2O2"
6.5,"shake_1",0.1086,"B_H2O2"
6.5,"shake_1",0.1241,"A"
6.5,"shake_1",0.0978,"B"
6.5,"shake_2",0.4523,"A_H2O2"
6.5,"shake_2",0.14,"B_H2O2"
6.5,"shake_2",0.1298,"A"
6.5,"shake_2",0.1045,"B"
6.5,"shake_3",0.5274,"A_H2O2"
6.5,"shake_3",0.1502,"B_H2O2"
6.5,"shake_3",0.1427,"A"
6.5,"shake_3",0.1171,"B"
6.5,"shake_1",0.2969,"A_H2O2"
6.5,"shake_1",0.1097,"B_H2O2"
6.5,"shake_1",0.1238,"A"
6.5,"shake_1",0.0989,"B"
6.5,"shake_2",0.473,"A_H2O2"
6.5,"shake_2",0.1397,"B_H2O2"
6.5,"shake_2",0.131,"A"
6.5,"shake_2",0.1058,"B"
6.5,"shake_3",0.5335,"A_H2O2"
6.5,"shake_3",0.1519,"B_H2O2"
6.5,"shake_3",0.1408,"A"
6.5,"shake_3",0.1167,"B"
6.5,"shake_1",0.3091,"A_H2O2"
6.5,"shake_1",0.1121,"B_H2O2"
6.5,"shake_1",0.1265,"A"
6.5,"shake_1",0.1003,"B"
6.5,"shake_2",0.4779,"A_H2O2"
6.5,"shake_2",0.1413,"B_H2O2"
6.5,"shake_2",0.131,"A"
6.5,"shake_2",0.1054,"B"
6.5,"shake_3",0.556,"A_H2O2"
6.5,"shake_3",0.1563,"B_H2O2"
6.5,"shake_3",0.146,"A"
6.5,"shake_3",0.1186,"B"
7,"soak_1",0.1613,"A_H2O2"
7,"soak_1",0.0846,"B_H2O2"
7,"soak_1",0.0989,"A"
7,"soak_1",0.0816,"B"
7,"soak_2",0.228,"A_H2O2"
7,"soak_2",0.0964,"B_H2O2"
7,"soak_2",0.1123,"A"
7,"soak_2",0.0906,"B"
7,"soak_3",0.2023,"A_H2O2"
7,"soak_3",0.0955,"B_H2O2"
7,"soak_3",0.1072,"A"
7,"soak_3",0.0853,"B"
7,"soak_1",0.1583,"A_H2O2"
7,"soak_1",0.0848,"B_H2O2"
7,"soak_1",0.0997,"A"
7,"soak_1",0.0821,"B"
7,"soak_2",0.2345,"A_H2O2"
7,"soak_2",0.099,"B_H2O2"
7,"soak_2",0.1153,"A"
7,"soak_2",0.0929,"B"
7,"soak_3",0.2234,"A_H2O2"
7,"soak_3",0.0908,"B_H2O2"
7,"soak_3",0.1052,"A"
7,"soak_3",0.0853,"B"
7,"soak_1",0.1569,"A_H2O2"
7,"soak_1",0.0852,"B_H2O2"
7,"soak_1",0.0998,"A"
