"time_min","sample","absorbance","treatment"
7,"soak_1",0.0494,"B_H2O2"
7,"soak_1",0.0492,"A"
7,"soak_1",0.049,"B"
7,"soak_2",0.0599,"A_H2O2"
7,"soak_2",0.0509,"B_H2O2"
7,"soak_2",0.0512,"A"
7,"soak_2",0.0516,"B"
7,"soak_3",0.0636,"A_H2O2"
7,"soak_3",0.0505,"B_H2O2"
7,"soak_3",0.0504,"A"
7,"soak_3",0.0511,"B"
7,"soak_1",0.0556,"A_H2O2"
7,"soak_1",0.0495,"B_H2O2"
7,"soak_1",0.0494,"A"
7,"soak_1",0.0491,"B"
7,"soak_2",0.0597,"A_H2O2"
7,"soak_2",0.0513,"B_H2O2"
7,"soak_2",0.0511,"A"
7,"soak_2",0.0506,"B"
7,"soak_3",0.0607,"A_H2O2"
7,"soak_3",0.0506,"B_H2O2"
7,"soak_3",0.0532,"A"
7,"soak_3",0.0509,"B"
7,"soak_1",0.0557,"A_H2O2"
7,"soak_1",0.049,"B_H2O2"
7,"soak_1",0.0493,"A"
7,"soak_1",0.049,"B"
7,"soak_2",0.0599,"A_H2O2"
7,"soak_2",0.0516,"B_H2O2"
7,"soak_2",0.051,"A"
7,"soak_2",0.0504,"B"
7,"soak_3",0.0602,"A_H2O2"
7,"soak_3",0.0506,"B_H2O2"
7,"soak_3",0.0507,"A"
7,"soak_3",0.051,"B"
7,"shake_1",0.0643,"A_H2O2"
7,"shake_1",0.0542,"B_H2O2"
7,"shake_1",0.0548,"A"
7,"shake_1",0.0541,"B"
7,"shake_2",0.0707,"A_H2O2"
7,"shake_2",0.0552,"B_H2O2"
7,"shake_2",0.0546,"A"
7,"shake_2",0.0539,"B"
7,"shake_3",0.0743,"A_H2O2"
7,"shake_3",0.0561,"B_H2O2"
7,"shake_3",0.0558,"A"
7,"shake_3",0.056,"B"
7,"shake_1",0.0649,"A_H2O2"
7,"shake_1",0.0543,"B_H2O2"
7,"shake_1",0.0551,"A"
7,"shake_1",0.0534,"B"
7,"shake_2",0.0713,"A_H2O2"
7,"shake_2",0.0543,"B_H2O2"
7,"shake_2",0.0543,"A"
7,"shake_2",0.0537,"B"
7,"shake_3",0.1066,"A_H2O2"
7,"shake_3",0.0555,"B_H2O2"
7,"shake_3",0.0594,"A"
7,"shake_3",0.0555,"B"
7,"shake_1",0.0645,"A_H2O2"
7,"shake_1",0.0539,"B_H2O2"
7,"shake_1",0.0545,"A"
7,"shake_1",0.053,"B"
7,"shake_2",0.0711,"A_H2O2"
7,"shake_2",0.0543,"B_H2O2"
7,"shake_2",0.0544,"A"
7,"shake_2",0.0544,"B"
7,"shake_3",0.0761,"A_H2O2"
7,"shake_3",0.0557,"B_H2O2"
7,"shake_3",0.056,"A"
7,"shake_3",0.0557,"B"
7,"shake_1",0.066,"A_H2O2"
7,"shake_1",0.0542,"B_H2O2"
7,"shake_1",0.0551,"A"
7,"shake_1",0.0548,"B"
7,"shake_2",0.0724,"A_H2O2"
7,"shake_2",0.0552,"B_H2O2"
7,"shake_2",0.0564,"A"
7,"shake_2",0.0544,"B"
7,"shake_3",0.0759,"A_H2O2"
7,"shake_3",0.0575,"B_H2O2"
7,"shake_3",0.0562,"A"
7,"shake_3",0.0565,"B"
7.5,"soak_1",0.0564,"A_H2O2"
7.5,"soak_1",0.0496,"B_H2O2"
7.5,"soak_1",0.0513,"A"
7.5,"soak_1",0.0489,"B"
7.5,"soak_2",0.0603,"A_H2O2"
7.5,"soak_2",0.0513,"B_H2O2"
7.5,"soak_2",0.0529,"A"
7.5,"soak_2",0.0517,"B"
7.5,"soak_3",0.0624,"A_H2O2"
7.5,"soak_3",0.0516,"B_H2O2"
7.5,"soak_3",0.0528,"A"
7.5,"soak_3",0.0511,"B"
7.5,"soak_1",0.0558,"A_H2O2"
7.5,"soak_1",0.0496,"B_H2O2"
7.5,"soak_1",0.049,"A"
7.5,"soak_1",0.0491,"B"
7.5,"soak_2",0.0605,"A_H2O2"
7.5,"soak_2",0.0509,"B_H2O2"
7.5,"soak_2",0.0511,"A"
7.5,"soak_2",0.0516,"B"
7.5,"soak_3",0.064,"A_H2O2"
7.5,"soak_3",0.0506,"B_H2O2"
7.5,"soak_3",0.0504,"A"
7.5,"soak_3",0.051,"B"
7.5,"soak_1",0.056,"A_H2O2"
7.5,"soak_1",0.0497,"B_H2O2"
7.5,"soak_1",0.0493,"A"
7.5,"soak_1",0.0491,"B"
7.5,"soak_2",0.0603,"A_H2O2"
7.5,"soak_2",0.0515,"B_H2O2"
7.5,"soak_2",0.0512,"A"
7.5,"soak_2",0.0506,"B"
7.5,"soak_3",0.0613,"A_H2O2"
7.5,"soak_3",0.0505,"B_H2O2"
7.5,"soak_3",0.0532,"A"
7.5,"soak_3",0.051,"B"
7.5,"soak_1",0.0561,"A_H2O2"
7.5,"soak_1",0.0491,"B_H2O2"
7.5,"soak_1",0.0494,"A"
7.5,"soak_1",0.0491,"B"
7.5,"soak_2",0.0606,"A_H2O2"
7.5,"soak_2",0.0517,"B_H2O2"
7.5,"soak_2",0.0511,"A"
7.5,"soak_2",0.0505,"B"
7.5,"soak_3",0.0608,"A_H2O2"
7.5,"soak_3",0.0507,"B_H2O2"
7.5,"soak_3",0.0508,"A"
7.5,"soak_3",0.051,"B"
7.5,"shake_1",0.0649,"A_H2O2"
7.5,"shake_1",0.0543,"B_H2O2"
7.5,"shake_1",0.0549,"A"
7.5,"shake_1",0.0542,"B"
7.5,"shake_2",0.0719,"A_H2O2"
7.5,"shake_2",0.0553,"B_H2O2"
7.5,"shake_2",0.0545,"A"
7.5,"shake_2",0.0541,"B"
7.5,"shake_3",0.0757,"A_H2O2"
7.5,"shake_3",0.0562,"B_H2O2"
7.5,"shake_3",0.0559,"A"
7.5,"shake_3",0.0558,"B"
7.5,"shake_1",0.0656,"A_H2O2"
7.5,"shake_1",0.0544,"B_H2O2"
7.5,"shake_1",0.0552,"A"
7.5,"shake_1",0.0535,"B"
7.5,"shake_2",0.0725,"A_H2O2"
7.5,"shake_2",0.0545,"B_H2O2"
7.5,"shake_2",0.0545,"A"
7.5,"shake_2",0.0537,"B"
7.5,"shake_3",0.1095,"A_H2O2"
7.5,"shake_3",0.0556,"B_H2O2"
7.5,"shake_3",0.059,"A"
7.5,"shake_3",0.0557,"B"
7.5,"shake_1",0.0652,"A_H2O2"
7.5,"shake_1",0.054,"B_H2O2"
7.5,"shake_1",0.0545,"A"
7.5,"shake_1",0.0532,"B"
7.5,"shake_2",0.0725,"A_H2O2"
7.5,"shake_2",0.0545,"B_H2O2"
7.5,"shake_2",0.0545,"A"
7.5,"shake_2",0.0545,"B"
7.5,"shake_3",0.0775,"A_H2O2"
7.5,"shake_3",0.0558,"B_H2O2"
7.5,"shake_3",0.0561,"A"
7.5,"shake_3",0.0558,"B"
7.5,"shake_1",0.0669,"A_H2O2"
7.5,"shake_1",0.0543,"B_H2O2"
7.5,"shake_1",0.0552,"A"
7.5,"shake_1",0.0549,"B"
7.5,"shake_2",0.0736,"A_H2O2"
7.5,"shake_2",0.0552,"B_H2O2"
7.5,"shake_2",0.0563,"A"
7.5,"shake_2",0.0546,"B"
7.5,"shake_3",0.0773,"A_H2O2"
7.5,"shake_3",0.0578,"B_H2O2"
7.5,"shake_3",0.0563,"A"
7.5,"shake_3",0.0565,"B"
8,"soak_1",0.0568,"A_H2O2"
8,"soak_1",0.0497,"B_H2O2"
8,"soak_1",0.0513,"A"
8,"soak_1",0.0491,"B"
8,"soak_2",0.0611,"A_H2O2"
8,"soak_2",0.0513,"B_H2O2"
8,"soak_2",0.0531,"A"
8,"soak_2",0.0517,"B"
8,"soak_3",0.0631,"A_H2O2"
8,"soak_3",0.0517,"B_H2O2"
8,"soak_3",0.0529,"A"
8,"soak_3",0.0511,"B"
8,"soak_1",0.0564,"A_H2O2"
8,"soak_1",0.0496,"B_H2O2"
8,"soak_1",0.0491,"A"
8,"soak_1",0.049,"B"
8,"soak_2",0.0612,"A_H2O2"
8,"soak_2",0.051,"B_H2O2"
8,"soak_2",0.0514,"A"
8,"soak_2",0.0516,"B"
8,"soak_3",0.065,"A_H2O2"
8,"soak_3",0.0506,"B_H2O2"
8,"soak_3",0.0504,"A"
8,"soak_3",0.051,"B"
8,"soak_1",0.0564,"A_H2O2"
8,"soak_1",0.0497,"B_H2O2"
8,"soak_1",0.0494,"A"
8,"soak_1",0.0491,"B"
8,"soak_2",0.0608,"A_H2O2"
8,"soak_2",0.0514,"B_H2O2"
8,"soak_2",0.0512,"A"
8,"soak_2",0.0507,"B"
8,"soak_3",0.0621,"A_H2O2"
8,"soak_3",0.0506,"B_H2O2"
8,"soak_3",0.0533,"A"
8,"soak_3",0.0508,"B"
8,"soak_1",0.0567,"A_H2O2"
8,"soak_1",0.049,"B_H2O2"
8,"soak_1",0.0492,"A"
8,"soak_1",0.0494,"B"
8,"soak_2",0.0612,"A_H2O2"
8,"soak_2",0.0518,"B_H2O2"
8,"soak_2",0.0511,"A"
8,"soak_2",0.0511,"B"
8,"soak_3",0.0615,"A_H2O2"
8,"soak_3",0.0506,"B_H2O2"
8,"soak_3",0.051,"A"
8,"soak_3",0.051,"B"
8,"shake_1",0.0657,"A_H2O2"
8,"shake_1",0.0544,"B_H2O2"
8,"shake_1",0.0549,"A"
8,"shake_1",0.0543,"B"
8,"shake_2",0.0729,"A_H2O2"
8,"shake_2",0.0554,"B_H2O2"
8,"shake_2",0.0546,"A"
8,"shake_2",0.0542,"B"
8,"shake_3",0.0772,"A_H2O2"
8,"shake_3",0.0563,"B_H2O2"
8,"shake_3",0.0559,"A"
8,"shake_3",0.0558,"B"
8,"shake_1",0.0663,"A_H2O2"
8,"shake_1",0.0544,"B_H2O2"
8,"shake_1",0.0552,"A"
8,"shake_1",0.0535,"B"
8,"shake_2",0.0736,"A_H2O2"
8,"shake_2",0.0547,"B_H2O2"
8,"shake_2",0.0544,"A"
8,"shake_2",0.0539,"B"
8,"shake_3",0.1123,"A_H2O2"
8,"shake_3",0.0556,"B_H2O2"
8,"shake_3",0.0594,"A"
8,"shake_3",0.0556,"B"
8,"shake_1",0.066,"A_H2O2"
8,"shake_1",0.0541,"B_H2O2"
8,"shake_1",0.0545,"A"
8,"shake_1",0.0531,"B"
8,"shake_2",0.0737,"A_H2O2"
8,"shake_2",0.0545,"B_H2O2"
8,"shake_2",0.0546,"A"
8,"shake_2",0.0545,"B"
8,"shake_3",0.079,"A_H2O2"
8,"shake_3",0.0559,"B_H2O2"
8,"shake_3",0.056,"A"
8,"shake_3",0.0558,"B"
8,"shake_1",0.0675,"A_H2O2"
8,"shake_1",0.0544,"B_H2O2"
8,"shake_1",0.0551,"A"
8,"shake_1",0.0551,"B"
8,"shake_2",0.0747,"A_H2O2"
8,"shake_2",0.0554,"B_H2O2"
8,"shake_2",0.0564,"A"
8,"shake_2",0.0547,"B"
8,"shake_3",0.0787,"A_H2O2"
8,"shake_3",0.0578,"B_H2O2"
8,"shake_3",0.0564,"A"
8,"shake_3",0.0565,"B"
8.5,"soak_1",0.0572,"A_H2O2"
8.5,"soak_1",0.0497,"B_H2O2"
8.5,"soak_1",0.0513,"A"
8.5,"soak_1",0.0492,"B"
8.5,"soak_2",0.0617,"A_H2O2"
8.5,"soak_2",0.0512,"B_H2O2"
8.5,"soak_2",0.0531,"A"
8.5,"soak_2",0.0517,"B"
8.5,"soak_3",0.0638,"A_H2O2"
8.5,"soak_3",0.0517,"B_H2O2"
8.5,"soak_3",0.0528,"A"
8.5,"soak_3",0.0512,"B"
8.5,"soak_1",0.0567,"A_H2O2"
8.5,"soak_1",0.0495,"B_H2O2"
8.5,"soak_1",0.0491,"A"
8.5,"soak_1",0.049,"B"
8.5,"soak_2",0.0618,"A_H2O2"
8.5,"soak_2",0.051,"B_H2O2"
8.5,"soak_2",0.0516,"A"
8.5,"soak_2",0.0516,"B"
8.5,"soak_3",0.0656,"A_H2O2"
8.5,"soak_3",0.0507,"B_H2O2"
8.5,"soak_3",0.0505,"A"
8.5,"soak_3",0.0511,"B"
8.5,"soak_1",0.0569,"A_H2O2"
8.5,"soak_1",0.0497,"B_H2O2"
8.5,"soak_1",0.0493,"A"
8.5,"soak_1",0.0493,"B"
8.5,"soak_2",0.0615,"A_H2O2"
8.5,"soak_2",0.0515,"B_H2O2"
8.5,"soak_2",0.0512,"A"
8.5,"soak_2",0.0507,"B"
8.5,"soak_3",0.0628,"A_H2O2"
8.5,"soak_3",0.0506,"B_H2O2"
8.5,"soak_3",0.0533,"A"
8.5,"soak_3",0.0509,"B"
8.5,"soak_1",0.057,"A_H2O2"
8.5,"soak_1",0.0489,"B_H2O2"
8.5,"soak_1",0.0493,"A"
8.5,"soak_1",0.0491,"B"
8.5,"soak_2",0.0618,"A_H2O2"
8.5,"soak_2",0.0517,"B_H2O2"
8.5,"soak_2",0.0512,"A"
8.5,"soak_2",0.0506,"B"
8.5,"soak_3",0.0621,"A_H2O2"
8.5,"soak_3",0.0506,"B_H2O2"
8.5,"soak_3",0.0511,"A"
8.5,"soak_3",0.0511,"B"
8.5,"shake_1",0.0663,"A_H2O2"
8.5,"shake_1",0.0545,"B_H2O2"
8.5,"shake_1",0.0549,"A"
8.5,"shake_1",0.0544,"B"
8.5,"shake_2",0.0739,"A_H2O2"
8.5,"shake_2",0.0554,"B_H2O2"
8.5,"shake_2",0.0546,"A"
8.5,"shake_2",0.054,"B"
8.5,"shake_3",0.0785,"A_H2O2"
8.5,"shake_3",0.0563,"B_H2O2"
8.5,"shake_3",0.056,"A"
8.5,"shake_3",0.056,"B"
8.5,"shake_1",0.0669,"A_H2O2"
8.5,"shake_1",0.0546,"B_H2O2"
8.5,"shake_1",0.0553,"A"
8.5,"shake_1",0.0533,"B"
8.5,"shake_2",0.0747,"A_H2O2"
8.5,"shake_2",0.0546,"B_H2O2"
8.5,"shake_2",0.0544,"A"
8.5,"shake_2",0.0538,"B"
8.5,"shake_3",0.1152,"A_H2O2"
8.5,"shake_3",0.0558,"B_H2O2"
8.5,"shake_3",0.0603,"A"
8.5,"shake_3",0.0558,"B"
8.5,"shake_1",0.0667,"A_H2O2"
8.5,"shake_1",0.0541,"B_H2O2"
8.5,"shake_1",0.0546,"A"
8.5,"shake_1",0.0531,"B"
8.5,"shake_2",0.0747,"A_H2O2"
8.5,"shake_2",0.0545,"B_H2O2"
8.5,"shake_2",0.0544,"A"
8.5,"shake_2",0.0545,"B"
8.5,"shake_3",0.0803,"A_H2O2"
8.5,"shake_3",0.0559,"B_H2O2"
8.5,"shake_3",0.0561,"A"
8.5,"shake_3",0.0558,"B"
8.5,"shake_1",0.0682,"A_H2O2"
8.5,"shake_1",0.0545,"B_H2O2"
8.5,"shake_1",0.0551,"A"
8.5,"shake_1",0.055,"B"
8.5,"shake_2",0.0757,"A_H2O2"
8.5,"shake_2",0.0554,"B_H2O2"
8.5,"shake_2",0.0565,"A"
8.5,"shake_2",0.0548,"B"
8.5,"shake_3",0.0801,"A_H2O2"
8.5,"shake_3",0.0578,"B_H2O2"
8.5,"shake_3",0.0564,"A"
8.5,"shake_3",0.0567,"B"
9,"soak_1",0.0577,"A_H2O2"
9,"soak_1",0.0497,"B_H2O2"
9,"soak_1",0.0514,"A"
9,"soak_1",0.0491,"B"
9,"soak_2",0.0624,"A_H2O2"
9,"soak_2",0.0515,"B_H2O2"
9,"soak_2",0.0531,"A"
9,"soak_2",0.0518,"B"
9,"soak_3",0.0644,"A_H2O2"
9,"soak_3",0.0518,"B_H2O2"
