"time_min","sample","absorbance","treatment"
15.5,"shake_2",0.155,"B"
15.5,"shake_3",0.318,"A_H2O2"
15.5,"shake_3",0.2792,"B_H2O2"
15.5,"shake_3",0.2029,"A"
15.5,"shake_3",0.2248,"B"
15.5,"shake_1",0.233,"A_H2O2"
15.5,"shake_1",0.2122,"B_H2O2"
15.5,"shake_1",0.1653,"A"
15.5,"shake_1",0.1763,"B"
15.5,"shake_2",0.2377,"A_H2O2"
15.5,"shake_2",0.2006,"B_H2O2"
15.5,"shake_2",0.1389,"A"
15.5,"shake_2",0.1549,"B"
15.5,"shake_3",0.3027,"A_H2O2"
15.5,"shake_3",0.2709,"B_H2O2"
15.5,"shake_3",0.2047,"A"
15.5,"shake_3",0.2239,"B"
15.5,"shake_1",0.2208,"A_H2O2"
15.5,"shake_1",0.2049,"B_H2O2"
15.5,"shake_1",0.1648,"A"
15.5,"shake_1",0.1768,"B"
15.5,"shake_2",0.2424,"A_H2O2"
15.5,"shake_2",0.2027,"B_H2O2"
15.5,"shake_2",0.1395,"A"
15.5,"shake_2",0.1532,"B"
15.5,"shake_3",0.2978,"A_H2O2"
15.5,"shake_3",0.2727,"B_H2O2"
15.5,"shake_3",0.2068,"A"
15.5,"shake_3",0.225,"B"
15.5,"shake_1",0.2226,"A_H2O2"
15.5,"shake_1",0.2091,"B_H2O2"
15.5,"shake_1",0.1679,"A"
15.5,"shake_1",0.1794,"B"
15.5,"shake_2",0.2505,"A_H2O2"
15.5,"shake_2",0.2062,"B_H2O2"
15.5,"shake_2",0.1427,"A"
15.5,"shake_2",0.1555,"B"
15.5,"shake_3",0.3106,"A_H2O2"
15.5,"shake_3",0.2802,"B_H2O2"
15.5,"shake_3",0.2098,"A"
15.5,"shake_3",0.2703,"B"
16,"soak_1",0.1419,"A_H2O2"
16,"soak_1",0.13,"B_H2O2"
16,"soak_1",0.1179,"A"
16,"soak_1",0.1189,"B"
16,"soak_2",0.1732,"A_H2O2"
16,"soak_2",0.1549,"B_H2O2"
16,"soak_2",0.1348,"A"
16,"soak_2",0.1515,"B"
16,"soak_3",0.1537,"A_H2O2"
16,"soak_3",0.1499,"B_H2O2"
16,"soak_3",0.1296,"A"
16,"soak_3",0.148,"B"
16,"soak_1",0.1416,"A_H2O2"
16,"soak_1",0.1263,"B_H2O2"
16,"soak_1",0.1132,"A"
16,"soak_1",0.1191,"B"
16,"soak_2",0.1753,"A_H2O2"
16,"soak_2",0.1552,"B_H2O2"
16,"soak_2",0.1338,"A"
16,"soak_2",0.1449,"B"
16,"soak_3",0.1571,"A_H2O2"
16,"soak_3",0.1485,"B_H2O2"
16,"soak_3",0.1254,"A"
16,"soak_3",0.1496,"B"
16,"soak_1",0.1428,"A_H2O2"
16,"soak_1",0.1267,"B_H2O2"
16,"soak_1",0.1161,"A"
16,"soak_1",0.1193,"B"
16,"soak_2",0.1753,"A_H2O2"
16,"soak_2",0.1554,"B_H2O2"
16,"soak_2",0.1348,"A"
16,"soak_2",0.1436,"B"
16,"soak_3",0.166,"A_H2O2"
16,"soak_3",0.1486,"B_H2O2"
16,"soak_3",0.1262,"A"
16,"soak_3",0.1478,"B"
16,"soak_1",0.143,"A_H2O2"
16,"soak_1",0.1274,"B_H2O2"
16,"soak_1",0.1141,"A"
16,"soak_1",0.1181,"B"
16,"soak_2",0.1722,"A_H2O2"
16,"soak_2",0.1581,"B_H2O2"
16,"soak_2",0.1345,"A"
16,"soak_2",0.1431,"B"
16,"soak_3",0.1595,"A_H2O2"
16,"soak_3",0.1486,"B_H2O2"
16,"soak_3",0.13,"A"
16,"soak_3",0.148,"B"
16,"shake_1",0.2202,"A_H2O2"
16,"shake_1",0.21,"B_H2O2"
16,"shake_1",0.1669,"A"
16,"shake_1",0.1792,"B"
16,"shake_2",0.2455,"A_H2O2"
16,"shake_2",0.2057,"B_H2O2"
16,"shake_2",0.142,"A"
16,"shake_2",0.1562,"B"
16,"shake_3",0.3222,"A_H2O2"
16,"shake_3",0.2844,"B_H2O2"
16,"shake_3",0.206,"A"
16,"shake_3",0.2283,"B"
16,"shake_1",0.2358,"A_H2O2"
16,"shake_1",0.2156,"B_H2O2"
16,"shake_1",0.1675,"A"
16,"shake_1",0.1788,"B"
16,"shake_2",0.2402,"A_H2O2"
16,"shake_2",0.2029,"B_H2O2"
16,"shake_2",0.14,"A"
16,"shake_2",0.1562,"B"
16,"shake_3",0.307,"A_H2O2"
16,"shake_3",0.2758,"B_H2O2"
16,"shake_3",0.208,"A"
16,"shake_3",0.2277,"B"
16,"shake_1",0.2235,"A_H2O2"
16,"shake_1",0.2082,"B_H2O2"
16,"shake_1",0.1669,"A"
16,"shake_1",0.1792,"B"
16,"shake_2",0.2473,"A_H2O2"
16,"shake_2",0.2058,"B_H2O2"
16,"shake_2",0.1407,"A"
16,"shake_2",0.1544,"B"
16,"shake_3",0.3023,"A_H2O2"
16,"shake_3",0.2778,"B_H2O2"
16,"shake_3",0.2102,"A"
16,"shake_3",0.2286,"B"
16,"shake_1",0.2255,"A_H2O2"
16,"shake_1",0.2124,"B_H2O2"
16,"shake_1",0.1699,"A"
16,"shake_1",0.1818,"B"
16,"shake_2",0.2535,"A_H2O2"
16,"shake_2",0.2093,"B_H2O2"
16,"shake_2",0.1442,"A"
16,"shake_2",0.1569,"B"
16,"shake_3",0.3152,"A_H2O2"
16,"shake_3",0.2849,"B_H2O2"
16,"shake_3",0.2132,"A"
16,"shake_3",0.2637,"B"
16.5,"soak_1",0.1433,"A_H2O2"
16.5,"soak_1",0.1314,"B_H2O2"
16.5,"soak_1",0.119,"A"
16.5,"soak_1",0.1203,"B"
16.5,"soak_2",0.175,"A_H2O2"
16.5,"soak_2",0.1569,"B_H2O2"
16.5,"soak_2",0.1362,"A"
16.5,"soak_2",0.1484,"B"
16.5,"soak_3",0.1552,"A_H2O2"
16.5,"soak_3",0.1516,"B_H2O2"
16.5,"soak_3",0.1308,"A"
16.5,"soak_3",0.1495,"B"
16.5,"soak_1",0.1427,"A_H2O2"
16.5,"soak_1",0.1275,"B_H2O2"
16.5,"soak_1",0.1141,"A"
16.5,"soak_1",0.1201,"B"
16.5,"soak_2",0.1769,"A_H2O2"
16.5,"soak_2",0.157,"B_H2O2"
16.5,"soak_2",0.1351,"A"
16.5,"soak_2",0.1465,"B"
16.5,"soak_3",0.1585,"A_H2O2"
16.5,"soak_3",0.1501,"B_H2O2"
16.5,"soak_3",0.1266,"A"
16.5,"soak_3",0.1512,"B"
16.5,"soak_1",0.1441,"A_H2O2"
16.5,"soak_1",0.1279,"B_H2O2"
16.5,"soak_1",0.1164,"A"
16.5,"soak_1",0.1203,"B"
16.5,"soak_2",0.1772,"A_H2O2"
16.5,"soak_2",0.1574,"B_H2O2"
16.5,"soak_2",0.1361,"A"
16.5,"soak_2",0.1452,"B"
16.5,"soak_3",0.1674,"A_H2O2"
16.5,"soak_3",0.1502,"B_H2O2"
16.5,"soak_3",0.1272,"A"
16.5,"soak_3",0.1493,"B"
16.5,"soak_1",0.1441,"A_H2O2"
16.5,"soak_1",0.1286,"B_H2O2"
16.5,"soak_1",0.115,"A"
16.5,"soak_1",0.1195,"B"
16.5,"soak_2",0.1739,"A_H2O2"
16.5,"soak_2",0.1601,"B_H2O2"
16.5,"soak_2",0.1359,"A"
16.5,"soak_2",0.1447,"B"
16.5,"soak_3",0.1609,"A_H2O2"
16.5,"soak_3",0.1502,"B_H2O2"
16.5,"soak_3",0.1313,"A"
16.5,"soak_3",0.149,"B"
16.5,"shake_1",0.2231,"A_H2O2"
16.5,"shake_1",0.2133,"B_H2O2"
16.5,"shake_1",0.1689,"A"
16.5,"shake_1",0.1817,"B"
16.5,"shake_2",0.2484,"A_H2O2"
16.5,"shake_2",0.2089,"B_H2O2"
16.5,"shake_2",0.1434,"A"
16.5,"shake_2",0.1575,"B"
16.5,"shake_3",0.3267,"A_H2O2"
16.5,"shake_3",0.2898,"B_H2O2"
16.5,"shake_3",0.2093,"A"
16.5,"shake_3",0.2321,"B"
16.5,"shake_1",0.2388,"A_H2O2"
16.5,"shake_1",0.2189,"B_H2O2"
16.5,"shake_1",0.1696,"A"
16.5,"shake_1",0.1811,"B"
16.5,"shake_2",0.2431,"A_H2O2"
16.5,"shake_2",0.2061,"B_H2O2"
16.5,"shake_2",0.1416,"A"
16.5,"shake_2",0.1575,"B"
16.5,"shake_3",0.3114,"A_H2O2"
16.5,"shake_3",0.281,"B_H2O2"
16.5,"shake_3",0.2113,"A"
16.5,"shake_3",0.2309,"B"
16.5,"shake_1",0.2267,"A_H2O2"
16.5,"shake_1",0.2116,"B_H2O2"
16.5,"shake_1",0.169,"A"
16.5,"shake_1",0.1818,"B"
16.5,"shake_2",0.2482,"A_H2O2"
16.5,"shake_2",0.2088,"B_H2O2"
16.5,"shake_2",0.1421,"A"
16.5,"shake_2",0.156,"B"
16.5,"shake_3",0.3067,"A_H2O2"
16.5,"shake_3",0.2831,"B_H2O2"
16.5,"shake_3",0.2137,"A"
16.5,"shake_3",0.2322,"B"
16.5,"shake_1",0.2286,"A_H2O2"
16.5,"shake_1",0.2157,"B_H2O2"
16.5,"shake_1",0.1721,"A"
16.5,"shake_1",0.1842,"B"
16.5,"shake_2",0.2563,"A_H2O2"
16.5,"shake_2",0.2124,"B_H2O2"
16.5,"shake_2",0.1456,"A"
16.5,"shake_2",0.1581,"B"
16.5,"shake_3",0.3194,"A_H2O2"
16.5,"shake_3",0.2904,"B_H2O2"
16.5,"shake_3",0.2167,"A"
16.5,"shake_3",0.2688,"B"
17,"soak_1",0.1446,"A_H2O2"
17,"soak_1",0.1324,"B_H2O2"
17,"soak_1",0.1198,"A"
17,"soak_1",0.121,"B"
17,"soak_2",0.1767,"A_H2O2"
17,"soak_2",0.1586,"B_H2O2"
17,"soak_2",0.1373,"A"
17,"soak_2",0.1513,"B"
17,"soak_3",0.1564,"A_H2O2"
17,"soak_3",0.153,"B_H2O2"
17,"soak_3",0.1319,"A"
17,"soak_3",0.151,"B"
17,"soak_1",0.1437,"A_H2O2"
17,"soak_1",0.1286,"B_H2O2"
17,"soak_1",0.1148,"A"
17,"soak_1",0.1212,"B"
17,"soak_2",0.1786,"A_H2O2"
17,"soak_2",0.1588,"B_H2O2"
17,"soak_2",0.1364,"A"
17,"soak_2",0.1481,"B"
17,"soak_3",0.1598,"A_H2O2"
17,"soak_3",0.1518,"B_H2O2"
17,"soak_3",0.1275,"A"
17,"soak_3",0.1527,"B"
17,"soak_1",0.145,"A_H2O2"
17,"soak_1",0.1287,"B_H2O2"
17,"soak_1",0.1172,"A"
17,"soak_1",0.1213,"B"
17,"soak_2",0.179,"A_H2O2"
17,"soak_2",0.1593,"B_H2O2"
17,"soak_2",0.1373,"A"
17,"soak_2",0.1467,"B"
17,"soak_3",0.1688,"A_H2O2"
17,"soak_3",0.152,"B_H2O2"
17,"soak_3",0.1284,"A"
17,"soak_3",0.1509,"B"
17,"soak_1",0.1453,"A_H2O2"
17,"soak_1",0.1299,"B_H2O2"
17,"soak_1",0.1158,"A"
17,"soak_1",0.1201,"B"
17,"soak_2",0.1756,"A_H2O2"
17,"soak_2",0.1622,"B_H2O2"
17,"soak_2",0.1371,"A"
17,"soak_2",0.146,"B"
17,"soak_3",0.1622,"A_H2O2"
17,"soak_3",0.1518,"B_H2O2"
17,"soak_3",0.1325,"A"
17,"soak_3",0.1506,"B"
17,"shake_1",0.2259,"A_H2O2"
17,"shake_1",0.2165,"B_H2O2"
17,"shake_1",0.171,"A"
17,"shake_1",0.184,"B"
17,"shake_2",0.2513,"A_H2O2"
17,"shake_2",0.2117,"B_H2O2"
17,"shake_2",0.1444,"A"
17,"shake_2",0.1588,"B"
17,"shake_3",0.3309,"A_H2O2"
17,"shake_3",0.2951,"B_H2O2"
17,"shake_3",0.2125,"A"
17,"shake_3",0.2353,"B"
17,"shake_1",0.2417,"A_H2O2"
17,"shake_1",0.2222,"B_H2O2"
17,"shake_1",0.1716,"A"
17,"shake_1",0.1836,"B"
17,"shake_2",0.2458,"A_H2O2"
17,"shake_2",0.2089,"B_H2O2"
17,"shake_2",0.1429,"A"
17,"shake_2",0.1587,"B"
17,"shake_3",0.3158,"A_H2O2"
17,"shake_3",0.2857,"B_H2O2"
17,"shake_3",0.2146,"A"
17,"shake_3",0.2344,"B"
17,"shake_1",0.2295,"A_H2O2"
17,"shake_1",0.215,"B_H2O2"
17,"shake_1",0.1711,"A"
17,"shake_1",0.1842,"B"
17,"shake_2",0.251,"A_H2O2"
17,"shake_2",0.2118,"B_H2O2"
17,"shake_2",0.1434,"A"
17,"shake_2",0.1573,"B"
17,"shake_3",0.311,"A_H2O2"
17,"shake_3",0.2882,"B_H2O2"
17,"shake_3",0.2169,"A"
17,"shake_3",0.2357,"B"
17,"shake_1",0.2316,"A_H2O2"
17,"shake_1",0.2191,"B_H2O2"
17,"shake_1",0.1742,"A"
17,"shake_1",0.1866,"B"
17,"shake_2",0.2591,"A_H2O2"
17,"shake_2",0.2154,"B_H2O2"
17,"shake_2",0.1471,"A"
17,"shake_2",0.1594,"B"
17,"shake_3",0.3237,"A_H2O2"
17,"shake_3",0.2954,"B_H2O2"
17,"shake_3",0.2201,"A"
17,"shake_3",0.2729,"B"
17.5,"soak_1",0.1456,"A_H2O2"
17.5,"soak_1",0.1338,"B_H2O2"
17.5,"soak_1",0.1206,"A"
17.5,"soak_1",0.1219,"B"
17.5,"soak_2",0.1783,"A_H2O2"
17.5,"soak_2",0.1606,"B_H2O2"
17.5,"soak_2",0.1387,"A"
17.5,"soak_2",0.1516,"B"
17.5,"soak_3",0.1578,"A_H2O2"
17.5,"soak_3",0.1546,"B_H2O2"
17.5,"soak_3",0.133,"A"
17.5,"soak_3",0.1526,"B"
17.5,"soak_1",0.1449,"A_H2O2"
17.5,"soak_1",0.13,"B_H2O2"
17.5,"soak_1",0.1156,"A"
17.5,"soak_1",0.1222,"B"
17.5,"soak_2",0.1801,"A_H2O2"
17.5,"soak_2",0.1608,"B_H2O2"
17.5,"soak_2",0.1377,"A"
17.5,"soak_2",0.1496,"B"
17.5,"soak_3",0.1611,"A_H2O2"
17.5,"soak_3",0.1534,"B_H2O2"
17.5,"soak_3",0.1287,"A"
17.5,"soak_3",0.1542,"B"
17.5,"soak_1",0.1461,"A_H2O2"
17.5,"soak_1",0.1298,"B_H2O2"
17.5,"soak_1",0.1181,"A"
17.5,"soak_1",0.1223,"B"
17.5,"soak_2",0.1806,"A_H2O2"
17.5,"soak_2",0.1612,"B_H2O2"
17.5,"soak_2",0.1386,"A"
17.5,"soak_2",0.1482,"B"
17.5,"soak_3",0.1702,"A_H2O2"
17.5,"soak_3",0.1534,"B_H2O2"
17.5,"soak_3",0.1295,"A"
17.5,"soak_3",0.1524,"B"
17.5,"soak_1",0.1463,"A_H2O2"
17.5,"soak_1",0.1311,"B_H2O2"
17.5,"soak_1",0.1165,"A"
17.5,"soak_1",0.1211,"B"
17.5,"soak_2",0.1773,"A_H2O2"
17.5,"soak_2",0.1641,"B_H2O2"
17.5,"soak_2",0.1383,"A"
17.5,"soak_2",0.1475,"B"
17.5,"soak_3",0.1638,"A_H2O2"
17.5,"soak_3",0.1534,"B_H2O2"
17.5,"soak_3",0.1336,"A"
17.5,"soak_3",0.1523,"B"
17.5,"shake_1",0.2286,"A_H2O2"
17.5,"shake_1",0.2199,"B_H2O2"
17.5,"shake_1",0.1729,"A"
17.5,"shake_1",0.1863,"B"
17.5,"shake_2",0.2539,"A_H2O2"
17.5,"shake_2",0.2146,"B_H2O2"
17.5,"shake_2",0.1457,"A"
17.5,"shake_2",0.1601,"B"
17.5,"shake_3",0.3352,"A_H2O2"
17.5,"shake_3",0.3003,"B_H2O2"
17.5,"shake_3",0.2157,"A"
17.5,"shake_3",0.2388,"B"
17.5,"shake_1",0.2445,"A_H2O2"
17.5,"shake_1",0.2254,"B_H2O2"
17.5,"shake_1",0.1737,"A"
17.5,"shake_1",0.1858,"B"
17.5,"shake_2",0.2486,"A_H2O2"
17.5,"shake_2",0.2118,"B_H2O2"
17.5,"shake_2",0.1439,"A"
17.5,"shake_2",0.16,"B"
17.5,"shake_3",0.3202,"A_H2O2"
17.5,"shake_3",0.2907,"B_H2O2"
17.5,"shake_3",0.2179,"A"
17.5,"shake_3",0.2381,"B"
17.5,"shake_1",0.2325,"A_H2O2"
17.5,"shake_1",0.2183,"B_H2O2"
17.5,"shake_1",0.1731,"A"
17.5,"shake_1",0.187,"B"
17.5,"shake_2",0.2536,"A_H2O2"
17.5,"shake_2",0.2147,"B_H2O2"
17.5,"shake_2",0.1447,"A"
17.5,"shake_2",0.1583,"B"
17.5,"shake_3",0.3154,"A_H2O2"
17.5,"shake_3",0.2931,"B_H2O2"
17.5,"shake_3",0.2203,"A"
17.5,"shake_3",0.239,"B"
17.5,"shake_1",0.2344,"A_H2O2"
17.5,"shake_1",0.2224,"B_H2O2"
17.5,"shake_1",0.1763,"A"
17.5,"shake_1",0.1891,"B"
17.5,"shake_2",0.2618,"A_H2O2"
17.5,"shake_2",0.2183,"B_H2O2"
17.5,"shake_2",0.1483,"A"
17.5,"shake_2",0.1605,"B"
17.5,"shake_3",0.3282,"A_H2O2"
17.5,"shake_3",0.3003,"B_H2O2"
17.5,"shake_3",0.2235,"A"
17.5,"shake_3",0.2776,"B"
18,"soak_1",0.1467,"A_H2O2"
18,"soak_1",0.1347,"B_H2O2"
18,"soak_1",0.1216,"A"
18,"soak_1",0.1231,"B"
18,"soak_2",0.18,"A_H2O2"
18,"soak_2",0.1623,"B_H2O2"
18,"soak_2",0.1399,"A"
18,"soak_2",0.1534,"B"
18,"soak_3",0.159,"A_H2O2"
18,"soak_3",0.1561,"B_H2O2"
18,"soak_3",0.134,"A"
18,"soak_3",0.1539,"B"
18,"soak_1",0.1462,"A_H2O2"
18,"soak_1",0.1313,"B_H2O2"
18,"soak_1",0.1163,"A"
18,"soak_1",0.1232,"B"
18,"soak_2",0.1823,"A_H2O2"
18,"soak_2",0.1625,"B_H2O2"
18,"soak_2",0.1388,"A"
18,"soak_2",0.151,"B"
18,"soak_3",0.1623,"A_H2O2"
18,"soak_3",0.155,"B_H2O2"
18,"soak_3",0.1298,"A"
18,"soak_3",0.1556,"B"
18,"soak_1",0.1472,"A_H2O2"
18,"soak_1",0.1309,"B_H2O2"
18,"soak_1",0.1188,"A"
18,"soak_1",0.1231,"B"
18,"soak_2",0.1823,"A_H2O2"
18,"soak_2",0.1629,"B_H2O2"
18,"soak_2",0.1399,"A"
18,"soak_2",0.1497,"B"
18,"soak_3",0.1716,"A_H2O2"
18,"soak_3",0.1551,"B_H2O2"
18,"soak_3",0.1304,"A"
18,"soak_3",0.1537,"B"
18,"soak_1",0.1473,"A_H2O2"
18,"soak_1",0.1322,"B_H2O2"
18,"soak_1",0.1174,"A"
18,"soak_1",0.1221,"B"
18,"soak_2",0.179,"A_H2O2"
18,"soak_2",0.166,"B_H2O2"
18,"soak_2",0.1396,"A"
18,"soak_2",0.1491,"B"
18,"soak_3",0.1651,"A_H2O2"
18,"soak_3",0.1551,"B_H2O2"
18,"soak_3",0.1348,"A"
18,"soak_3",0.1538,"B"
18,"shake_1",0.2314,"A_H2O2"
18,"shake_1",0.2231,"B_H2O2"
18,"shake_1",0.175,"A"
18,"shake_1",0.1886,"B"
18,"shake_2",0.2567,"A_H2O2"
18,"shake_2",0.2175,"B_H2O2"
18,"shake_2",0.1471,"A"
18,"shake_2",0.1613,"B"
18,"shake_3",0.3395,"A_H2O2"
18,"shake_3",0.3056,"B_H2O2"
18,"shake_3",0.2191,"A"
18,"shake_3",0.2423,"B"
18,"shake_1",0.2474,"A_H2O2"
18,"shake_1",0.2287,"B_H2O2"
18,"shake_1",0.1756,"A"
18,"shake_1",0.188,"B"
18,"shake_2",0.2517,"A_H2O2"
18,"shake_2",0.2146,"B_H2O2"
18,"shake_2",0.1451,"A"
18,"shake_2",0.1612,"B"
18,"shake_3",0.3245,"A_H2O2"
18,"shake_3",0.2959,"B_H2O2"
18,"shake_3",0.2213,"A"
18,"shake_3",0.2413,"B"
18,"shake_1",0.2353,"A_H2O2"
18,"shake_1",0.2214,"B_H2O2"
18,"shake_1",0.175,"A"
18,"shake_1",0.1886,"B"
18,"shake_2",0.2562,"A_H2O2"
18,"shake_2",0.2175,"B_H2O2"
18,"shake_2",0.1461,"A"
18,"shake_2",0.1596,"B"
18,"shake_3",0.3196,"A_H2O2"
18,"shake_3",0.2985,"B_H2O2"
18,"shake_3",0.2238,"A"
18,"shake_3",0.2426,"B"
18,"shake_1",0.2373,"A_H2O2"
18,"shake_1",0.2256,"B_H2O2"
18,"shake_1",0.1784,"A"
18,"shake_1",0.1913,"B"
18,"shake_2",0.2647,"A_H2O2"
18,"shake_2",0.2213,"B_H2O2"
18,"shake_2",0.1496,"A"
18,"shake_2",0.162,"B"
18,"shake_3",0.3327,"A_H2O2"
18,"shake_3",0.3056,"B_H2O2"
18,"shake_3",0.2271,"A"
18,"shake_3",0.2822,"B"
18.5,"soak_1",0.1476,"A_H2O2"
18.5,"soak_1",0.1359,"B_H2O2"
18.5,"soak_1",0.1223,"A"
18.5,"soak_1",0.124,"B"
18.5,"soak_2",0.1816,"A_H2O2"
18.5,"soak_2",0.1643,"B_H2O2"
18.5,"soak_2",0.1414,"A"
18.5,"soak_2",0.1547,"B"
18.5,"soak_3",0.1604,"A_H2O2"
18.5,"soak_3",0.1577,"B_H2O2"
18.5,"soak_3",0.1353,"A"
18.5,"soak_3",0.1556,"B"
18.5,"soak_1",0.1475,"A_H2O2"
18.5,"soak_1",0.1322,"B_H2O2"
18.5,"soak_1",0.1172,"A"
18.5,"soak_1",0.1241,"B"
18.5,"soak_2",0.1837,"A_H2O2"
18.5,"soak_2",0.1646,"B_H2O2"
18.5,"soak_2",0.1403,"A"
18.5,"soak_2",0.1528,"B"
18.5,"soak_3",0.1638,"A_H2O2"
18.5,"soak_3",0.1567,"B_H2O2"
18.5,"soak_3",0.1308,"A"
18.5,"soak_3",0.1572,"B"
18.5,"soak_1",0.1484,"A_H2O2"
18.5,"soak_1",0.132,"B_H2O2"
18.5,"soak_1",0.1195,"A"
18.5,"soak_1",0.1242,"B"
18.5,"soak_2",0.184,"A_H2O2"
18.5,"soak_2",0.1649,"B_H2O2"
18.5,"soak_2",0.1412,"A"
18.5,"soak_2",0.1514,"B"
18.5,"soak_3",0.1731,"A_H2O2"
18.5,"soak_3",0.1568,"B_H2O2"
18.5,"soak_3",0.1316,"A"
18.5,"soak_3",0.1553,"B"
18.5,"soak_1",0.1485,"A_H2O2"
18.5,"soak_1",0.1333,"B_H2O2"
18.5,"soak_1",0.1181,"A"
18.5,"soak_1",0.1231,"B"
18.5,"soak_2",0.181,"A_H2O2"
18.5,"soak_2",0.1681,"B_H2O2"
18.5,"soak_2",0.1409,"A"
18.5,"soak_2",0.1507,"B"
18.5,"soak_3",0.1665,"A_H2O2"
18.5,"soak_3",0.1567,"B_H2O2"
18.5,"soak_3",0.136,"A"
18.5,"soak_3",0.1551,"B"
18.5,"shake_1",0.2342,"A_H2O2"
18.5,"shake_1",0.2265,"B_H2O2"
18.5,"shake_1",0.1771,"A"
18.5,"shake_1",0.191,"B"
18.5,"shake_2",0.2593,"A_H2O2"
18.5,"shake_2",0.2204,"B_H2O2"
18.5,"shake_2",0.1483,"A"
18.5,"shake_2",0.1625,"B"
18.5,"shake_3",0.3439,"A_H2O2"
18.5,"shake_3",0.3108,"B_H2O2"
18.5,"shake_3",0.2224,"A"
18.5,"shake_3",0.2458,"B"
18.5,"shake_1",0.2503,"A_H2O2"
18.5,"shake_1",0.2321,"B_H2O2"
18.5,"shake_1",0.1778,"A"
18.5,"shake_1",0.1904,"B"
18.5,"shake_2",0.2542,"A_H2O2"
18.5,"shake_2",0.2175,"B_H2O2"
18.5,"shake_2",0.1465,"A"
18.5,"shake_2",0.1625,"B"
18.5,"shake_3",0.3288,"A_H2O2"
18.5,"shake_3",0.3009,"B_H2O2"
18.5,"shake_3",0.2248,"A"
18.5,"shake_3",0.2452,"B"
18.5,"shake_1",0.2383,"A_H2O2"
18.5,"shake_1",0.2247,"B_H2O2"
18.5,"shake_1",0.1773,"A"
18.5,"shake_1",0.1911,"B"
18.5,"shake_2",0.2589,"A_H2O2"
18.5,"shake_2",0.2202,"B_H2O2"
18.5,"shake_2",0.1472,"A"
18.5,"shake_2",0.1609,"B"
18.5,"shake_3",0.324,"A_H2O2"
18.5,"shake_3",0.3033,"B_H2O2"
18.5,"shake_3",0.2271,"A"
18.5,"shake_3",0.2462,"B"
18.5,"shake_1",0.2403,"A_H2O2"
18.5,"shake_1",0.229,"B_H2O2"
18.5,"shake_1",0.1806,"A"
18.5,"shake_1",0.1937,"B"
18.5,"shake_2",0.2674,"A_H2O2"
18.5,"shake_2",0.2242,"B_H2O2"
18.5,"shake_2",0.1509,"A"
18.5,"shake_2",0.1631,"B"
18.5,"shake_3",0.3369,"A_H2O2"
18.5,"shake_3",0.3106,"B_H2O2"
18.5,"shake_3",0.2306,"A"
18.5,"shake_3",0.2865,"B"
19,"soak_1",0.1487,"A_H2O2"
19,"soak_1",0.1371,"B_H2O2"
19,"soak_1",0.1233,"A"
19,"soak_1",0.125,"B"
19,"soak_2",0.1833,"A_H2O2"
19,"soak_2",0.1662,"B_H2O2"
19,"soak_2",0.1427,"A"
19,"soak_2",0.1564,"B"
19,"soak_3",0.1617,"A_H2O2"
19,"soak_3",0.1593,"B_H2O2"
19,"soak_3",0.1364,"A"
19,"soak_3",0.1569,"B"
19,"soak_1",0.1486,"A_H2O2"
19,"soak_1",0.1335,"B_H2O2"
19,"soak_1",0.1179,"A"
19,"soak_1",0.1251,"B"
19,"soak_2",0.1855,"A_H2O2"
19,"soak_2",0.1664,"B_H2O2"
19,"soak_2",0.1415,"A"
19,"soak_2",0.1544,"B"
19,"soak_3",0.1649,"A_H2O2"
19,"soak_3",0.1582,"B_H2O2"
19,"soak_3",0.132,"A"
19,"soak_3",0.1586,"B"
19,"soak_1",0.1494,"A_H2O2"
19,"soak_1",0.1331,"B_H2O2"
19,"soak_1",0.1204,"A"
19,"soak_1",0.1252,"B"
19,"soak_2",0.1857,"A_H2O2"
19,"soak_2",0.167,"B_H2O2"
19,"soak_2",0.1425,"A"
19,"soak_2",0.153,"B"
19,"soak_3",0.1745,"A_H2O2"
19,"soak_3",0.1582,"B_H2O2"
19,"soak_3",0.1326,"A"
19,"soak_3",0.1567,"B"
19,"soak_1",0.1495,"A_H2O2"
19,"soak_1",0.1345,"B_H2O2"
19,"soak_1",0.1187,"A"
19,"soak_1",0.124,"B"
19,"soak_2",0.1825,"A_H2O2"
19,"soak_2",0.1699,"B_H2O2"
19,"soak_2",0.1421,"A"
19,"soak_2",0.1521,"B"
19,"soak_3",0.1679,"A_H2O2"
19,"soak_3",0.1583,"B_H2O2"
19,"soak_3",0.1372,"A"
19,"soak_3",0.1567,"B"
19,"shake_1",0.237,"A_H2O2"
19,"shake_1",0.2298,"B_H2O2"
19,"shake_1",0.1792,"A"
19,"shake_1",0.1935,"B"
19,"shake_2",0.262,"A_H2O2"
19,"shake_2",0.2233,"B_H2O2"
19,"shake_2",0.1497,"A"
19,"shake_2",0.1638,"B"
19,"shake_3",0.3481,"A_H2O2"
19,"shake_3",0.3161,"B_H2O2"
19,"shake_3",0.2257,"A"
19,"shake_3",0.2494,"B"
19,"shake_1",0.2531,"A_H2O2"
19,"shake_1",0.2354,"B_H2O2"
19,"shake_1",0.1799,"A"
19,"shake_1",0.1928,"B"
19,"shake_2",0.2572,"A_H2O2"
19,"shake_2",0.2203,"B_H2O2"
19,"shake_2",0.1478,"A"
19,"shake_2",0.1637,"B"
19,"shake_3",0.333,"A_H2O2"
